Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,Aug-20,09-Mar,Sep-17,10-Jan,Oct-15,Oct-29,11-Dec,Nov-26,12-Oct,Dec-24,01-Jul,Jan-21,02-Apr,Feb-18,03-Apr,Mar-18,04-Jan,Apr-15,Apr-29,May-13,May-27,06-Oct,Jun-24,07-Aug,Jul-22,08-May,Aug-19,03-Mar,Mar-17,Mar-31,Apr-14,Apr-28,05-Dec,May-26,06-Sep,Jun-23,07-Jul,Jul-21,08-Apr,Aug-18
2016,MICHIGAN,26,Montmorency,900,850,50,364.2174,343.9831,20.2343,0.055555556,0.103134707,0.208423596,0.372060356,,,0.249960629,0.356738244,,,0.046198637,0.057215132,,,,,,,,,,,,,,,,,,0.030293365,,0.324665538,0.413300231,,,0.605805675,0.124972378,0.364199632,0.32419998,,0.404396499
2016,MICHIGAN,26,Ogemaw,"4,100","4,000",100,1659.2126,1618.744,40.4686,0.024390244,0.195523197,0.389238413,0.210744671,0.220453802,0.121098948,0.221569641,0.498219384,,0.072342861,0.039565308,0.039163866,,0.027956459,0.076397705,,,,,,,,,,,,,,,0.069984409,,0.461171974,0.575224977,0.577144367,0.535182241,0.616640414,0.180468878,0.39078307,0.226026944,0.256132682,0.392733305
2016,MICHIGAN,26,Presque Isle,"5,700","4,700","1,000",2306.7102,1902.0242,404.686,0.175438596,0.109338891,0.365488163,0.359211876,0.272939617,0.12325255,0.220936851,0.400794634,,,0.046888516,0.05233196,0.050570433,0.027550822,0.039335884,,,,,,,,,,,,,,0.03269589,0.029813585,,0.349068774,0.48051764,0.536948824,0.384647761,0.666687527,0.206653866,0.365229951,0.389360631,0.322574988,0.420113024
2016,MICHIGAN,26,Barry,"6,200","6,000",200,2509.0532,2428.116,80.9372,0.032258065,0.633354491,0.13832501,0.259417546,,0.090778321,0.048443051,0.394921376,,,0.064969885,0.057794632,0.063005641,0.080365736,0.344338692,,,,,,,,,,,,,,,0.134057851,,0.589039108,0.22415058,0.571167229,,0.589260164,0.160874343,0.380350188,0.281654593,0.395391023,0.504183767
2016,MICHIGAN,26,Branch,"3,200","3,200",0,1294.9952,1294.9952,0,0,0.130472727,0.32132093,0.221569727,0.299111151,0.207750074,0.229317182,0.404809906,,0.061431438,0.142093452,0.114298895,,,0.300521005,,,,,,,,,,,,,,0.192331187,0.046283398,,0.62548365,0.038892843,0.527786672,0.435753894,0.543828586,0.018996298,0.38832613,0.288843512,,0.44885124
2016,MICHIGAN,26,Calhoun,"5,200","5,200",0,2104.3672,2104.3672,0,0,0.18161307,0.092095666,0.311664859,0.335564251,0.250432258,0.105985031,0.416500782,,0.05045339,0.068840632,0.070566465,,,0.210337915,,,,,,,,,,,,,,0.240389443,0.030713482,,0.599528539,0.074565217,0.699069182,0.502759714,0.342611734,0.051006796,0.376501982,0.408986174,0.025802332,0.54555804
2016,MICHIGAN,26,Clinton,"21,700","21,100",600,8781.6862,8538.8746,242.8116,0.02764977,0.418942682,0.076962345,0.487560517,0.207419002,0.357572926,0.117738627,0.467631917,,0.139917208,0.051453436,0.183438944,,,0.043971699,,,,,,,,,,,,,,0.059092763,0.092199162,,0.565943732,0.428128896,0.701147724,0.729323736,0.376722994,0.305764185,0.362283016,0.365102194,0.373369251,0.429753741
2016,MICHIGAN,26,Eaton,"14,300","13,800",500,5787.0098,5584.6668,202.343,0.034965035,0.283563594,0.083730522,0.286015862,0.320992783,0.2871124,0.064920335,0.413755125,,0.136077536,0.064384233,0.070720143,,,0.089442746,,,,,,,,,,,,,,0.128422965,0.037701697,,0.559128167,0.206231936,0.745089929,0.768951697,0.522935464,0.059083256,0.363700914,0.333074376,0.18576919,0.508471258
2016,MICHIGAN,26,Hillsdale,"14,800","13,500","1,300",5989.3528,5463.261,526.0918,0.087837838,0.599205497,0.460454049,0.32383294,0.300736027,0.265085567,0.370019504,0.223603133,,0.084244903,0.105690708,0.116230285,,,0.032609375,,,,,,,,,,,,,,0.196152601,0.036449965,,0.570983562,0.037569982,0.725075112,0.513060481,0.577228144,0.257481659,0.351709587,0.336024618,0.338149529,0.46525088
2016,MICHIGAN,26,Ingham,"14,800","14,000",800,5989.3528,5665.604,323.7488,0.054054054,0.387755533,0.207580725,0.43377056,0.312811529,0.308706379,0.460813827,0.486235606,,0.101681578,0.088248945,0.057435152,,,-0.000136147,,,,,,,,,,,,,,0.080023258,0.080947271,,0.571731849,0.177221846,0.758547563,0.755977456,0.640911151,0.24364935,0.344445241,0.350878508,0.295863267,0.436241683
2016,MICHIGAN,26,Ionia,"16,100","13,800","2,300",6515.4446,5584.6668,930.7778,0.142857143,0.755984095,0.095579193,0.397331277,,0.16101564,0.091754087,0.391791735,,,0.054524435,0.078558948,,0.087396159,0.060923768,,,,,,,,,,,,,,,0.114866868,,0.553109655,0.417215483,0.134865377,,0.491472114,0.445084954,0.349208724,0.366398265,0.411009399,0.454299392
2016,MICHIGAN,26,Jackson,"7,200","6,600",600,2913.7392,2670.9276,242.8116,0.083333333,0.385852358,0.024295714,0.396625313,0.377554733,0.306535236,0.359910271,0.346789081,,0.081941674,0.092082371,0.07811745,,,0.013727882,,,,,,,,,,,,,,0.124227863,0.041900529,,0.589526816,0.124153375,0.696895923,0.632108046,0.522074832,0.220357217,0.366279487,0.351977357,0.305530094,0.511983693
2016,MICHIGAN,26,Shiawassee,"31,000","26,700","4,300",12545.266,10805.1162,1740.1498,0.138709677,0.268141293,0.366710104,0.432454439,0.186415619,0.326763595,0.419901762,0.448113508,,0.093074835,0.04628792,0.089318479,,,0.022856141,,,,,,,,,,,,,,0.045071051,0.212701431,,0.532030195,0.381784774,0.715387463,0.736308578,0.604641137,0.247462557,0.36189329,0.357065644,0.303384856,0.394204496
2016,MICHIGAN,26,St. Joseph,"5,500","2,500","3,000",2225.773,1011.715,1214.058,0.545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,MICHIGAN,26,Genesee,"7,800","7,500",300,3156.5508,3035.145,121.4058,0.038461538,0.278591895,0.497007254,0.477948819,0.177108579,0.324250453,0.410621605,0.452953194,,0.08977197,0.052538608,0.080942937,,,-0.001967882,,,,,,,,,,,,,,,0.228693705,,0.523870939,0.353154113,0.695833952,0.697872212,0.592313578,0.267914934,0.387738973,0.359046273,0.318910969,0.421767979
2016,MICHIGAN,26,Lapeer County,"7,700","7,100",600,3116.0822,2873.2706,242.8116,0.077922078,0.193674323,0.297830676,0.512564375,0.235401923,0.339319031,0.40781408,,,0.09588005,0.072140258,0.052166864,,,0.001921789,,,,,,,,,,,,,,,,,0.424733485,0.134101046,0.655640433,0.615234645,0.671808926,0.277458953,,0.364625924,0.38389545,0.348385394
2016,MICHIGAN,26,Lenawee County,"34,500","32,500","2,000",13961.667,13152.295,809.372,0.057971014,0.578903323,0.246261986,0.329894628,0.277197891,0.274901939,0.383304241,0.163091616,,0.083111861,0.093567091,0.116375337,,,0.187935113,,,,,,,,,,,,,,0.088283167,0.049004111,,0.587865666,0.047826753,0.743058563,0.48644739,0.556570849,0.244712007,0.33584206,0.286768135,0.343162125,0.425816438
2016,MICHIGAN,26,Livingston,"6,300","6,000",300,2549.5218,2428.116,121.4058,0.047619048,0.2456745,0.447166564,0.434406828,0.32797443,0.310324371,0.391425707,0.397824497,,0.087571188,0.086029715,0.066218743,,,-0.002109907,,,,,,,,,,,,,,0.058401358,0.150800405,,0.524111654,0.272030836,0.724633628,0.735516614,0.632636809,0.229055151,0.377861767,0.347746968,0.306901158,0.479438964
2016,MICHIGAN,26,Macomb,"3,300","3,200",100,1335.4638,1294.9952,40.4686,0.03030303,0.290515214,0.501374432,0.4145764,0.343888325,0.330471765,0.433384872,0.204747764,0.430535546,0.113888912,0.068174308,0.057405237,,0.332844916,0.072211025,,,,,,,,,,,,,,0.067694106,0.019115874,0.092937314,0.483610042,0.05984128,0.690106073,0.716622508,0.67261228,0.232491931,0.369944753,0.208101255,0.35984282,0.438115555
2016,MICHIGAN,26,Monroe,"21,200","20,300",900,8579.3432,8215.1258,364.2174,0.04245283,0.523469862,0.063283307,0.352464987,0.303736259,0.253517996,0.447998637,0.048091485,0.112815888,0.107768745,0.031187281,0.095397052,,0.26247449,0.24398814,,,,,,,,,,,,,,0.052925315,0.016363423,0.215171601,0.567688803,,0.720648841,0.491833002,0.518692179,0.230802222,0.695924298,0.254573481,0.323216023,0.379989912
2016,MICHIGAN,26,St. Clair,"11,500","11,000",500,4653.889,4451.546,202.343,0.043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,MICHIGAN,26,Washtenaw,"12,100","12,100",0,4896.7006,4896.7006,0,0,0.510710266,0.053491616,0.447677597,0.350162926,0.28152046,0.334729176,0.129452642,,0.064981167,0.109208439,0.087776732,,,0.006463282,,,,,,,,,,,,,,0.056235811,0.091867239,,0.515260563,0.150517975,0.71103537,0.579973601,0.625459853,0.274141924,0.368216822,0.273779558,0.309444481,0.453287433
2016,MICHIGAN,26,Allegan,"6,600","6,300",300,2670.9276,2549.5218,121.4058,0.045454545,0.721328983,0.320137646,0.316088825,,0.093747518,0.048677259,0.30456466,,,0.081011808,0.040609574,0.045818323,0.065917996,0.217629394,,,,,,,,,,,,,,,0.491249959,,0.547700304,0.206411,0.606795804,,0.651944533,0.348668996,0.38395959,0.334999239,0.39355761,0.502477772
2016,MICHIGAN,26,Berrien,"1,800","1,700",100,728.4348,687.9662,40.4686,0.055555556,0.236162603,0.546564895,0.383275626,,0.166572873,0.241930291,0.085670308,,,0.269243457,0.051731253,0.037846765,0.042170675,0.041600936,,,,,,,,,,,,,,,0.540977495,,0.54821682,0.031289976,0.561565868,,0.59661845,0.253903554,0.356099435,0.248542168,0.438077037,0.563421618
2016,MICHIGAN,26,Cass,"2,000",900,"1,100",809.372,364.2174,445.1546,0.55,0.204655397,0.612246411,0.176314673,,0.164244849,0.29092347,0.3107586,,,0.254964134,0.054905253,0.052962099,0.035842117,0.090438678,,,,,,,,,,,,,,,0.49739975,,0.549287995,0.03332764,0.666622276,,0.584007738,0.36812774,0.387783852,0.299049406,0.410577145,0.473075492
2016,MICHIGAN,26,Kent,"8,000","7,200",800,3237.488,2913.7392,323.7488,0.1,0.665678661,0.41457234,0.240543699,,0.139001118,0.141890042,0.249395658,,,0.072484385,0.053419495,,0.095278287,0.164526443,,,,,,,,,,,,,,,0.461443992,,0.494826637,0.468771809,0.16850033,,0.694403826,0.439504675,0.38908754,0.334867136,0.389407185,0.485610494
2016,MICHIGAN,26,Ottawa,"4,200","4,100",100,1699.6812,1659.2126,40.4686,0.023809524,0.67685202,0.395039446,0.190461388,,0.121061112,0.083277232,0.202276766,,,0.093895804,0.042582639,,0.076562742,0.282484528,,,,,,,,,,,,,,,0.479017752,,0.495223957,0.383728685,0.136961525,,0.656364687,0.438170869,0.399134088,0.340447403,0.40863368,0.459229233
2016,MICHIGAN,26,Lake,500,450,50,202.343,182.1087,20.2343,0.1,0.287678123,0.372485275,0.196891456,,0.224835404,0.060992115,0.289654884,,,0.100464633,0.053321668,,0.043735227,0.059219309,,,,,,,,,,,,,,0.095094095,0.388423691,,0.391460569,0.347737052,0.582496802,,0.657757521,0.551496526,0.492096117,0.475737149,0.528379307,0.317487273
2016,MICHIGAN,26,Mason,"5,600","5,550",50,2266.2416,2246.0073,20.2343,0.008928571,,0.078559946,0.391326082,0.044276783,0.104376261,,0.130846537,0.402584353,,0.13650219,,0.036154922,0.046003255,0.088859086,,,,,,,,,,,,,,0.056605681,0.441842058,0.329245687,0.415154687,0.120338778,0.652825151,,0.640333663,0.436710762,0.364545452,0.356332469,0.357847678,
2016,MICHIGAN,26,Muskegon,"3,600","2,100","1,500",1456.8696,849.8406,607.029,0.416666667,0.680500786,0.399921273,0.155683526,,0.108287714,0.100332907,0.132687953,,,0.089208702,0.046368767,,0.059184212,0.20827717,,,,,,,,,,,,,,,0.412612076,,0.41396075,0.216035938,0.094607553,,0.636508654,0.458071691,0.406464078,0.342763132,0.435340616,0.48770043
2016,MICHIGAN,26,Newaygo County,"2,800","2,600",200,1133.1208,1052.1836,80.9372,0.071428571,0.565159765,0.376684624,0.22273475,,0.152831395,0.158159061,0.245045203,,,0.049967537,0.048532018,,0.063554424,0.069623239,,,,,,,,,,,,,,0.07166218,0.446160766,,0.454552934,0.376637778,0.176022249,,0.655257079,0.467533639,0.401728643,0.301573179,0.408383319,0.483507723
2016,MICHIGAN,26,Oceana County,"2,800","2,700",100,1133.1208,1092.6522,40.4686,0.035714286,,0.108305284,0.324354267,0.030047749,0.115734375,,0.151761078,0.532348445,,0.125937007,0.035961966,0.063362129,0.043462771,0.076767124,,,,,,,,,,,,,,0.062584627,0.453202138,0.471312136,0.429693641,0.088854815,0.546005077,,0.615515286,0.436311037,0.388955345,0.463330377,0.39392108,
2016,MISSISSIPPI,28,Lowndes,"1,300","1,200",100,526.0918,485.6232,40.4686,0.076923077,0.552677039,0.528790501,0.477920848,0.484313522,0.352135815,0.310734456,0.372347488,0.396842181,0.448675595,0.266005023,0.051590689,0.122963948,0.509972609,0.515903539,,,,,,,,,,,,,,0.555554937,0.736408599,0.757717606,0.750387887,,0.459954102,0.435927308,0.375822662,0.418697383,0.369021277,0.089519379,0.568350428,0.669074385
2016,MISSISSIPPI,28,Monroe,"1,300","1,200",100,526.0918,485.6232,40.4686,0.076923077,0.668553843,0.589715394,0.473853251,0.345961182,0.28946921,0.254611262,0.587881337,0.621136364,0.366020512,0.60196302,0.034528212,0.04606137,0.673267711,0.681644896,,,,,,,,,,,,,,0.675569776,0.688244549,0.507218459,0.549974753,0.025670516,0.149860822,0.399452194,0.231535039,0.367252562,0.41572989,0.087198451,0.434545792,0.318430666
2016,MISSISSIPPI,28,Tate,"1,500","1,500",0,607.029,607.029,0,0,0.613552134,0.41912687,0.355804868,0.340155883,0.30082818,,0.417896755,0.490795278,0.552627643,0.527366839,0.263782489,0.033975636,0.573537017,0.631380822,,,,,,,,,,,,,,0.237474832,0.568806891,0.70218333,0.619813603,0.676627675,0.534304894,0.482499147,0.446653279,0.414685707,0.46725606,0.538924776,0.520878938,0.587935511
2016,MISSISSIPPI,28,Prentiss,"1,400","1,400",0,566.5604,566.5604,0,0,0.554339803,0.574510164,0.390769183,0.574929527,0.57280526,0.512064066,0.516028618,0.396515439,0.401716081,0.390550529,0.299722585,0.108305712,0.398283514,0.403669146,,,,,,,,,,,,,,0.426078038,0.506375569,0.579642327,0.680915617,0.030516189,0.179937074,0.504605154,0.62336339,0.672443157,0.694702034,,0.626157108,0.574600427
2016,MISSISSIPPI,28,Bolivar,"6,600","5,100","1,500",2670.9276,2063.8986,607.029,0.227272727,0.434329407,0.236245775,0.245074396,0.239722269,,,0.304673549,,0.501466519,0.484975778,0.080050498,,,,,,,,,,,,,,,,,0.40464376,0.542280728,0.65838888,0.489947055,0.541495866,0.345748244,,,0.332804031,0.251105847,0.324829452,0.312874379,0.353428448
2016,MISSISSIPPI,28,Coahoma,"8,500","8,400",100,3439.831,3399.3624,40.4686,0.011764706,0.632230175,0.454394865,0.213250626,0.311955823,,,0.350486387,,0.494600735,0.528164161,0.071927471,,,,,,,,,,,,,,,,,0.26588274,0.598124139,0.70100198,0.557654172,0.653795763,0.369643831,,,0.299155878,0.330542537,0.443287313,0.364305355,0.641217585
2016,MISSOURI,29,Benton,"3,800","3,500",300,1537.8068,1416.401,121.4058,0.078947368,0.503522386,0.279217758,0.405686797,0.369076718,0.282300557,0.218399072,,0.423356471,,0.448240252,0.458331535,0.112525441,0.429171961,0.418275288,,,,,,,,,,,,,,0.037508109,0.640898224,0.67461042,0.054742281,0.711777708,0.688188873,0.534730998,0.407018193,0.371669305,0.41864499,0.477725317,0.520476563,0.42867238
2016,MISSOURI,29,Boone,"8,800","8,000",800,3561.2368,3237.488,323.7488,0.090909091,0.540888657,,0.384418454,0.3047554,0.261496448,,,,,,0.425025588,0.184870376,0.05082852,,,,,,,,,,,,,,,,,0.660237694,0.211153987,0.752745435,0.69127714,0.5225095,,,0.348241291,0.569835485,0.660763606,0.619145556
2016,MISSOURI,29,Callaway,"10,100","4,800","5,300",4087.3286,1942.4928,2144.8358,0.524752475,0.570832967,,0.367476976,0.318682657,0.253664461,,0.060008174,0.047467015,0.124216786,,0.132669153,0.219513152,0.065084895,,,,,,,,,,,,,,,0.489169342,0.009735702,0.639639792,0.214538532,0.742300895,0.684899685,0.551674791,0.405326486,0.293001727,0.405246655,0.576243399,0.672439297,0.556033929
2016,MISSOURI,29,Cole,"2,300",600,"1,700",930.7778,242.8116,687.9662,0.739130435,0.551980775,,0.425788543,0.357108297,0.278624098,,,,,,0.320148426,0.331771527,0.102234666,,,,,,,,,,,,,,,0.532023022,0.001005215,0.671365758,0.346819834,0.727662412,0.630891038,0.48426347,,,0.276314791,0.597636,0.699361049,0.707924988
2016,MISSOURI,29,Cooper,"12,500","11,400","1,100",5058.575,4613.4204,445.1546,0.088,0.637467361,0.640285269,0.520126262,0.398419157,0.277313698,0.246937993,,0.396580443,,0.445276581,0.442904541,0.121392877,0.29809307,0.277922451,,,,,,,,,,,,,,0.033276211,0.590071274,0.67921285,0.13429069,0.732761925,0.69871091,0.536615557,0.418813235,0.375636881,0.474484419,0.545124265,0.617164947,0.64098007
2016,MISSOURI,29,Dallas County,600,100,500,242.8116,40.4686,202.343,0.833333333,0.391156806,0.032573167,0.177349946,0.418679093,0.332243493,0.047039894,,0.422805827,,0.482117885,0.396612791,0.304391866,0.080963039,0.422619829,,,,,,,,,,,,,,0.029643973,0.658269072,0.678490083,0.040773726,0.685281713,0.558428049,0.485793668,0.418439482,0.440994619,0.393209407,0.45579986,0.508814229,0.555794238
2016,MISSOURI,29,Miller,500,200,300,202.343,80.9372,121.4058,0.6,0.574162371,0.01104571,0.389028171,0.360831238,0.29033137,,,,,,0.289709685,0.272434863,0.062480649,,,,,,,,,,,,,,,,,0.644019384,0.129062187,0.683330661,0.623935305,0.471765425,,,0.246232835,0.557917446,0.682145981,0.712259829
2016,MISSOURI,29,Moniteau,"4,600","3,400","1,200",1861.5556,1375.9324,485.6232,0.260869565,0.587826842,,0.422256083,0.337197341,0.270125818,,,0.337695156,,0.438504002,0.42099901,0.189205696,0.050543368,0.417322278,,,,,,,,,,,,,,,,0.690960059,0.091792303,0.745212332,0.620211454,0.514832663,0.381765731,0.293585286,0.276524663,0.567062439,0.663663725,0.638708878
2016,MISSOURI,29,Morgan,"2,400","2,100",300,971.2464,849.8406,121.4058,0.125,0.600118711,0.436026246,0.427954376,0.338981263,0.282529161,0.275558936,,0.36615014,,0.378500617,0.462241869,0.115172437,0.161637464,0.333487252,,,,,,,,,,,,,,0.034584431,0.593967313,0.673150603,0.087743465,0.730008697,0.648986658,0.492002639,0.478925041,0.437150198,0.300041398,0.428287157,0.556283493,0.517186594
2016,MISSOURI,29,Pettis County,"14,400","12,800","1,600",5827.4784,5179.9808,647.4976,0.111111111,0.514407331,0.414651009,0.323690547,0.38247076,0.299043119,0.298516965,,0.457904633,,0.469104725,0.499496895,0.200339561,0.461549483,0.368365356,,,,,,,,,,,,,,0.041234816,0.667091137,0.703305982,0.101889739,0.700106345,0.697669384,0.493756783,0.393496587,0.361624021,0.470433473,0.522152862,0.648627516,0.582013945
2016,MISSOURI,29,Polk,"2,200",950,"1,250",890.3092,384.4517,505.8575,0.568181818,0.46051604,0.475910753,0.227416558,0.404278713,0.338856502,0.045077295,,0.402598101,,0.422218444,0.429268346,0.333991986,0.392856726,0.265736574,,,,,,,,,,,,,,,0.630789574,0.664383365,0.058046318,0.670882129,0.648004072,0.51244048,0.433426916,0.492689019,0.303328869,0.264291373,0.615417597,0.588289987
2016,MISSOURI,29,Gasconade,"3,100","1,800","1,300",1254.5266,728.4348,526.0918,0.419354839,0.588583283,,0.460958053,0.335637162,0.28242072,,0.160492273,0.038757862,0.301750861,,0.347476678,0.34262375,0.07487785,,,,,,,,,,,,,,,0.399117004,0.024995346,0.644499734,0.079823783,0.705176262,0.655443742,0.561187898,0.423626162,0.387440186,0.506080505,0.541316188,0.43428547,0.643591472
2016,MISSOURI,29,Jefferson County,"1,600",630,970,647.4976,254.95218,392.54542,0.60625,0.617814588,0.351827999,0.492857064,0.11770808,0.290860224,,0.344803552,0.061283378,0.314498596,,0.29918299,0.266080013,0.056722362,,,,,,,,,,,,,,,0.171983236,0.511926756,0.642991778,0.382479223,0.704774022,0.548415187,0.511523915,0.466448907,0.445239692,0.439596502,0.148223771,0.523390845,0.517365721
2016,MISSOURI,29,Lincoln,"8,900","8,000",900,3601.7054,3237.488,364.2174,0.101123596,0.604398747,,0.495208297,0.26178039,0.274333842,,0.292511254,0.040197287,0.084488308,,0.222382414,0.073809104,0.055253243,,,,,,,,,,,,,,,0.420547967,0.029315951,0.690172744,0.271942981,0.668935879,0.621594139,0.546223583,0.392515358,0.355085967,0.479130611,0.327558402,0.53258528,0.569857187
2016,MISSOURI,29,Perry,"14,500","12,400","2,100",5867.947,5018.1064,849.8406,0.144827586,0.699124414,0.527830825,0.378263509,0.338057396,0.323141237,,0.353245719,0.190818685,0.048842303,,0.442923942,0.496987757,,,,,,,,,,,,,,,,,,0.672022847,0.335356021,0.714691674,0.606019703,0.316790406,0.589727479,0.330419124,0.456418667,0.334180474,0.503962479,0.554571616
2016,MISSOURI,29,St. Charles,"5,400","4,800",600,2185.3044,1942.4928,242.8116,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,MISSOURI,29,St. Francois County,700,500,200,283.2802,202.343,80.9372,0.285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,MISSOURI,29,St. Louis,"1,300",960,340,526.0918,388.49856,137.59324,0.261538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,MISSOURI,29,Warren,"2,200","1,400",800,890.3092,566.5604,323.7488,0.363636364,0.534197636,,0.482422548,0.243476136,0.277577869,,0.301201114,0.039370642,0.112634054,,0.20560473,0.085384116,0.070669135,,,,,,,,,,,,,,,0.329094233,0.042237778,0.644589334,0.075726937,0.673577103,0.561055891,0.488329879,0.399211997,0.362580737,0.468340834,0.223864315,0.516661454,0.571545431
2016,MISSOURI,29,Adair,"1,700","1,600",100,687.9662,647.4976,40.4686,0.058823529,0.567464548,0.456499946,0.293639366,0.355816931,0.298825715,0.297496568,,0.373907686,0.061700667,0.088467543,0.322495826,0.178859031,0.337906289,0.306892513,,,,,,,,,,,,,,0.169498723,0.427203659,0.519749847,0.063781455,0.728326048,0.756229139,0.682538949,0.562506821,0.063369624,0.473837517,0.353001805,0.601570115,0.073486186
2016,MISSOURI,29,Carroll,"5,300","4,900",400,2144.8358,1982.9614,161.8744,0.075471698,0.307283952,0.184053047,0.446298884,0.401974783,0.306506562,0.277848578,,0.374468391,0.050088359,0.09305996,0.45978444,0.042564798,0.367816643,0.240437416,,,,,,,,,,,,,,0.080626372,0.516085371,0.658182751,0.017782521,0.687643645,0.71598046,0.28226427,0.432433591,0.189990815,0.495797907,0.077654505,0.588260874,0.710324318
